AuthorId,OrganizationName,Type
56353116200,"Department of Civil and Environmental Engineering, Brigham Young University, Provo, UT  84602, United States",University
6603717022,"Department of Civil and Environmental Engineering, Brigham Young University, Provo, UT  84602, United States",University
57210923446,"Department of Mechanical Engineering, University of Houston, Houston, TX  77204-4006, United States",University
55652695700,"Department of Mechanical Engineering, University of Houston, Houston, TX  77204-4006, United States",University
57205329719,"Department of Mechanical Engineering, University of Houston, Houston, TX  77204-4006, United States",University
57199801999,"Department of Mechanical Engineering, University of Houston, Houston, TX  77204-4006, United States",University
57193242858,"Department of Mechanical Engineering, University of Houston, Houston, TX  77204-4006, United States",University
7005512824,"Department of Mechanical Engineering, University of Houston, Houston, TX  77204-4006, United States",University
57205263313,"Acoustics Research Group, Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
36953700600,"Acoustics Research Group, Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57202047395,"University of British Columbia, United States",University
57193927413,"University of British Columbia, United States",University
26029526200,"University of British Columbia, United States",University
7006799143,"University of British Columbia, United States",University
57203922639,"New York University, United States",University
57196487336," New York University Abu Dhabi, United Arab Emirates",University
16199522200," Dept of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
56985459400,"Mechanical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57195343816,"Mechanical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57201722090,"Mechanical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
56237421600,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
55912340300,"Department of Electrical Engineering and Computer Science, Washington State University, Pullman, WA  99164, United States",University
57201864184,"Department of Electrical Engineering and Computer Science, Washington State University, Pullman, WA  99164, United States",University
34874297000,"Department of Electrical Engineering and Computer Science, Washington State University, Pullman, WA  99164, United States",University
10639679200,"Department of Electrical Engineering and Computer Science, Washington State University, Pullman, WA  99164, United States",University
56854811600,"Brigham Young University, Instructional Psychology and Technology, Provo, UT, United States",University
55141781300," Westminster College, Computer Science, Salt Lake City, UT, United States",Company
57190384916,"Departament d′Enginyeria Mecànica, Universitat Rovira i Virgili, Av. Països Catalans, 26, Tarragona, 43007, Spain",Company
7005253700,"Departament d′Enginyeria Mecànica, Universitat Rovira i Virgili, Av. Països Catalans, 26, Tarragona, 43007, Spain",Company
7004060735,"Departament d′Enginyeria Mecànica, Universitat Rovira i Virgili, Av. Països Catalans, 26, Tarragona, 43007, Spain",Company
55413434100,"Statistical Sciences Group, Los Alamos National Laboratory, Los Alamos, NM, United States",Company
57197733358,"Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA  30332, United States",University
57200390842,"Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA  30332, United States",University
8392459500,"Los Alamos National Laboratory, United States",Company
57200730892,"Los Alamos National Laboratory, United States",Company
53984647600,"Los Alamos National Laboratory, United States",Company
56806547100,"Los Alamos National Laboratory, United States",Company
57201199846,"Los Alamos National Laboratory, United States",Company
57201509548,"Los Alamos National Laboratory, United States",Company
7006051256,"Los Alamos National Laboratory, United States",Company
6505878659,"Los Alamos National Laboratory, United States",Company
8298784700,"Los Alamos National Laboratory, United States",Company
35747244700,"Los Alamos National Laboratory, United States",Company
57193565771,"Department of Computer Science, Brigham Young University, Information and Decision Algorithms Laboratories, Provo, UT  84602, United States",University
56315330500,"Department of Computer Science, Information and Decision Algorithms Laboratories, Brigham Young University, Provo, UT  84602, United States",University
16177635300,"Department of Computer Science, Information and Decision Algorithms Laboratories, Brigham Young University, Provo, UT  84602, United States",University
57207108623,"Brigham Young University, United States",University
57200290256,"Brigham Young University, United States",University
57207112163,"Brigham Young University, United States",University
7102270639,"Brigham Young University, United States",University
55638504300,"Dept. of Physics and Astronomy, Brigham Young University, Provo, Utah, United States",University
56798055200,"Brigham Young University, Provo, UT  84602, United States",University
57192697616,"Brigham Young University, Provo, UT  84602, United States",University
8621794000,"Brigham Young University, Provo, UT  84602, United States",University
57215306633,"Brigham Young University, Department of Mechanical Engineering, Provo, UT  84602, United States",University
57201367093,"Brigham Young University, Provo, UT  84602, United States",University
57189445479,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
55812232700,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57192955909,"Brigham Young University, Department of Mechanical Engineering, Provo, UT, United States",University
55161739600,"Brigham Young University, United States",University
57211281996,"Brigham Young University, United States",University
57211282830,"Brigham Young University, United States",University
57204903122,"Brigham Young University, United States",University
57187178400,"Brigham Young University, United States",University
57211282935,"Brigham Young University, United States",University
57216747100,"Brigham Young University, Provo, UT, United States",University
57216739000,"Brigham Young University, Provo, UT, United States",University
16313800700,"Brigham Young University, Provo, UT, United States",University
57212553003,"Brigham Young University, Provo, UT, United States",University
57200205435,"Brigham Young University, Provo, UT, United States",University
57203241931,"Brigham Young University, United States",University
57212168814,"Brigham Young University, United States",University
57212172095,"Brigham Young University, United States",University
57205292526,"Electrical and Computer Engineering Department, Brigham Young University, 450 Engineering Building, Provo, UT  84602, United States",University
57195066838,"Brigham Young University, United States",University
57212106357,"Brigham Young University, United States",University
57212103171,"Brigham Young University, United States",University
57211214561,"Avenue Consultants Inc., 6575 South Redwood Rd., Taylorsville, UT  84123, United States",Company
57211216470,"Avenue Consultants Inc., 6575 South Redwood Rd., Taylorsville, UT  84123, United States",Company
